1,2,3,4,5,6,b
2,13,25,28,29,36,34
6,21,36,38,39,43,30
6,12,19,23,34,42,35
1,18,28,31,34,43,40
11,20,29,31,33,42,43
2,18,24,30,32,45,14
1,14,15,24,40,41,35
2,9,10,16,35,37,1
4,15,24,35,36,40,1
10,11,20,21,25,41,40
4,9,23,26,29,33,8
1,9,26,28,30,41,32
7,9,22,27,37,42,34
4,12,22,24,33,41,38
2,12,30,31,39,43,38
3,4,15,22,28,40,10
14,21,35,36,40,44,30
13,18,30,31,38,41,5
3,8,17,20,27,35,26
9,18,19,30,34,40,20
9,10,15,30,33,37,26
2,13,16,19,32,33,42
1,8,13,36,44,45,39
10,12,18,35,42,43,39
12,14,25,27,39,40,35
3,15,20,22,24,41,11
4,11,28,39,42,45,6
4,8,10,16,31,36,9
2,10,13,22,29,40,26
7,11,13,17,18,29,43
4,10,20,32,38,44,18
1,3,30,33,36,39,12
23,27,29,31,36,45,37
1,6,15,36,37,38,5
14,15,23,25,35,43,32
8,21,25,38,39,44,28
7,9,12,15,19,23,4
3,4,10,20,28,44,30
4,15,22,38,41,43,26
10,16,18,20,25,31,6
13,24,32,34,39,42,4
3,11,34,42,43,44,13
3,17,18,23,36,41,26
2,6,13,17,27,43,36
5,7,12,22,28,41,1
2,3,26,33,34,43,29
9,14,17,18,42,44,35
7,11,12,31,33,38,5
1,3,23,24,27,43,34
6,21,22,32,35,36,17
2,6,11,13,22,37,14
16,19,24,33,42,44,27
6,14,16,21,27,37,40
5,8,18,21,22,38,10
4,5,12,14,32,42,35
1,11,17,27,35,39,31
7,24,29,30,34,35,33
3,16,21,22,23,44,30
21,27,29,38,40,44,37
2,5,14,28,31,32,20
3,4,16,27,38,40,20
2,6,8,26,43,45,11
2,15,16,21,22,28,45
7,19,23,24,36,39,30
5,18,20,23,30,34,21
7,13,16,18,35,38,14
8,19,20,21,33,39,37
18,21,28,35,37,42,17
6,7,12,22,26,36,29
5,12,25,26,38,45,23
16,26,31,38,39,41,23
19,32,37,40,41,43,45
1,15,17,23,25,41,10
4,9,17,18,26,42,36
9,13,28,31,39,41,19
1,4,14,18,29,37,6
3,13,29,38,39,42,26
3,7,12,31,34,38,32
8,14,17,27,36,45,10
19,23,28,37,42,45,2
1,3,24,27,39,45,31
4,14,23,28,37,45,17
9,18,32,33,37,44,22
18,34,39,43,44,45,23
4,18,20,26,27,32,9
7,17,19,23,24,45,38
1,4,10,14,15,35,20
2,6,11,16,25,31,3
5,17,18,22,23,43,12
5,16,21,26,34,42,24
19,22,30,34,39,44,36
1,15,19,23,28,42,32
3,5,12,13,33,39,38
2,4,30,32,33,43,29
2,6,12,26,30,34,38
21,25,30,32,40,42,31
2,6,20,27,37,39,4
12,17,28,41,43,44,25
14,17,19,22,24,40,41
9,15,29,34,37,39,12
3,15,22,32,33,45,2
3,7,10,13,25,36,32
16,21,28,35,39,43,12
10,34,38,40,42,43,32
11,17,19,21,22,25,24
4,8,18,25,27,32,42
8,22,35,38,39,41,24
9,13,32,38,39,43,23
6,10,16,28,34,38,43
10,24,40,41,43,44,17
8,15,17,19,43,44,7
20,25,31,32,36,43,3
2,8,23,26,27,44,13
11,17,28,30,33,35,9
14,18,22,26,31,44,40
16,20,24,28,36,39,5
5,13,17,29,34,39,3
1,2,16,22,38,39,34
12,16,26,28,30,42,22
5,18,30,41,43,45,13
1,16,29,33,40,45,6
7,8,13,15,33,45,18
19,21,30,33,34,42,4
14,26,32,36,39,42,38
5,11,14,30,33,38,24
2,4,11,28,29,43,27
3,9,11,12,13,19,35
9,14,17,33,36,38,20
2,25,28,30,33,45,6
1,9,11,14,26,28,19
9,10,13,28,38,45,35
6,8,18,35,42,43,3
12,18,30,39,41,42,19
13,14,19,26,40,43,30
3,10,16,19,31,39,9
5,6,16,18,37,38,17
4,5,31,35,43,45,29
4,7,13,29,31,39,18
5,11,12,29,33,44,14
13,16,24,25,33,36,42
8,15,21,31,33,38,42
7,9,24,29,34,38,26
12,18,24,26,39,40,15
9,18,20,24,27,36,12
1,12,13,24,29,44,16
10,21,22,30,35,42,6
16,25,33,38,40,45,15
14,15,25,28,29,30,3
3,9,12,13,25,43,34
12,18,19,29,31,39,7
17,21,25,26,27,36,4
2,21,28,38,42,45,30
11,30,34,35,42,44,27
1,3,12,14,16,43,10
8,11,19,21,36,45,25
5,10,13,21,39,43,11
6,11,15,17,23,40,39
15,21,31,32,41,43,24
6,10,18,25,34,35,33
14,20,23,31,37,38,27
3,12,13,18,31,32,42
1,10,13,26,32,36,9
5,9,14,26,30,43,2
10,11,12,18,24,42,27
17,25,28,37,43,44,2
1,4,10,12,28,45,26
12,17,23,34,42,45,33
2,10,14,22,32,36,41
5,22,31,32,39,45,36
1,21,26,36,40,41,5
3,10,13,26,34,38,36
6,7,18,19,30,38,13
10,15,21,35,38,43,31
2,7,19,25,29,36,16
2,10,12,31,33,42,32
3,8,19,27,30,41,12
2,6,7,12,19,45,38
2,10,11,19,35,39,29
5,6,13,16,27,28,9
12,15,16,20,24,30,38
4,6,15,25,26,33,40
3,10,23,24,31,39,22
14,15,16,17,38,45,36
6,18,31,34,38,45,20
11,16,18,19,24,39,43
15,17,19,21,27,45,16
6,12,19,24,34,41,4
6,21,35,36,37,41,11
6,12,17,21,34,37,18
8,9,18,21,28,40,20
11,12,29,33,38,42,17
12,15,18,28,34,42,9
8,12,19,21,31,35,44
5,6,11,14,21,41,32
6,10,17,18,21,29,30
1,9,12,23,39,43,34
5,7,11,16,41,45,4
7,27,29,30,38,44,4
5,15,20,31,34,42,22
9,30,34,35,39,41,21
1,3,8,12,42,43,33
7,22,24,31,34,36,15
3,8,16,32,34,43,10
1,3,12,21,26,41,16
4,7,11,24,42,45,30
10,22,27,31,42,43,12
9,33,36,40,42,43,32
5,9,12,30,39,43,24
6,7,11,17,33,44,1
10,14,16,18,27,28,4
13,14,26,28,30,36,37
2,8,17,24,29,31,32
2,17,19,24,37,41,3
4,16,20,33,40,43,7
3,4,16,20,28,44,17
1,2,15,19,24,36,12
12,14,24,26,34,45,41
3,10,13,22,31,32,29
7,9,12,14,23,28,17
3,12,33,36,42,45,25
1,2,3,9,12,23,10
10,15,18,21,34,41,43
15,19,21,34,41,44,10
8,10,13,36,37,40,6
5,21,27,34,44,45,16
4,8,9,16,17,19,31
7,22,29,33,34,35,30
23,27,28,38,42,43,36
13,15,18,24,27,41,11
2,11,17,18,21,27,6
5,10,13,27,37,41,4
6,16,37,38,41,45,18
11,24,32,33,35,40,13
2,4,5,17,27,32,43
2,7,13,25,42,45,39
4,10,14,15,18,22,39
11,17,21,26,36,45,16
3,6,10,30,34,37,36
7,8,10,19,21,31,20
1,11,21,23,34,44,24
6,7,19,21,41,43,38
2,8,33,35,37,41,14
20,30,33,35,36,44,22
12,14,21,30,39,43,45
1,28,35,41,43,44,31
1,12,29,34,36,37,41
4,8,13,19,20,43,26
4,11,20,23,32,39,40
2,11,19,25,28,32,44
2,6,13,16,29,30,21
2,7,27,33,41,44,10
1,7,22,33,37,40,20
2,5,15,18,19,23,44
17,20,30,31,33,45,19
11,15,24,35,37,45,42
3,4,9,24,25,33,10
10,18,30,36,39,44,32
2,10,16,19,34,45,1
2,12,19,24,39,44,35
3,4,6,10,28,30,37
1,6,17,22,28,45,23
1,4,8,23,33,42,45
10,28,31,33,41,44,21
3,13,16,24,26,29,9
3,10,14,16,36,38,35
11,23,28,29,30,44,13
4,5,8,16,21,29,3
3,11,13,21,33,37,18
2,5,8,11,33,39,31
1,7,16,18,34,38,21
4,18,26,33,34,38,14
7,15,20,25,33,43,12
1,6,11,28,34,42,30
3,11,14,15,32,36,44
15,27,33,35,43,45,16
24,25,33,34,38,39,43
7,17,19,30,36,38,34
5,15,22,23,34,35,2
1,8,10,13,28,42,45
7,12,15,24,25,43,13
6,7,12,28,38,40,18
1,11,15,17,25,39,40
6,13,20,27,28,40,15
17,23,27,35,38,43,2
21,24,27,29,43,44,7
4,10,19,29,32,42,30
3,5,7,14,26,34,35
4,5,6,12,25,37,45
12,15,24,36,41,44,42
1,8,17,34,39,45,27
1,8,11,15,18,45,7
9,10,14,25,27,31,11
7,10,17,29,33,44,5
8,21,28,31,36,45,43
7,9,10,13,31,35,24
11,18,26,27,40,41,25
7,8,20,29,33,38,9
12,14,15,24,27,32,3
15,17,25,37,42,43,13
2,4,6,11,17,28,16
5,6,11,17,38,44,13
10,20,33,36,41,44,5
3,5,8,19,38,42,20
5,6,9,11,15,37,26
2,3,12,20,27,38,40
4,9,23,33,39,44,14
7,18,19,27,29,42,45
8,19,25,28,32,36,37
10,14,19,39,40,43,23
3,7,14,16,31,40,39
7,37,38,39,40,44,18
16,21,26,31,36,43,6
5,6,26,27,38,39,1
3,13,15,40,41,44,20
11,12,16,26,29,44,18
3,4,7,11,31,41,35
3,21,22,33,41,42,20
13,19,28,37,38,43,4
5,16,21,23,24,30,29
2,9,24,41,43,45,30
1,4,16,26,40,41,31
5,13,17,23,28,36,8
15,24,31,32,33,40,13
8,17,18,24,39,45,32
11,18,21,36,37,43,12
14,15,18,21,26,35,23
6,15,22,23,25,32,40
7,18,22,24,31,34,6
3,16,22,37,38,44,23
6,7,15,16,20,31,26
11,13,25,26,29,33,32
4,10,11,12,20,27,38
9,12,19,20,39,41,13
15,18,21,32,35,44,6
1,2,4,23,31,34,8
8,17,21,24,27,31,15
19,28,31,38,43,44,1
1,7,12,15,23,42,11
2,9,22,25,31,45,12
13,14,26,33,40,43,15
3,6,7,20,21,39,13
1,7,19,26,27,35,16
7,13,30,39,41,45,25
9,15,16,21,28,34,24
1,2,6,16,19,42,9
2,16,17,32,39,45,40
6,8,13,30,35,40,21
8,16,25,30,42,43,15
4,5,11,12,24,27,28
5,13,18,23,40,45,3
10,17,18,19,23,27,35
8,21,25,39,40,44,18
7,8,11,16,41,44,35
6,9,18,19,25,33,40
2,22,27,33,36,37,14
14,18,20,23,28,36,33
4,8,27,34,39,40,13
4,8,18,19,39,44,41
8,14,23,36,38,39,13
1,5,6,14,20,39,22
1,2,7,9,10,38,42
2,6,18,21,33,34,30
2,19,25,26,27,43,28
13,14,22,27,30,38,2
2,16,19,31,34,35,37
